DATAFLOW,LAST UPDATE,freq,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2013,3.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2014,3.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2015,3.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2016,3.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2017,4.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2018,4.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2019,4.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IS,2020,4.2,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2011,104.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2012,99.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2013,103.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2014,120.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2015,117.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2016,119.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2017,130.3,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2018,116.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2019,133.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,IT,2020,137.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2011,5.3,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2012,5.2,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2013,5.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2014,5.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2015,6.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2016,7.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2017,7.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2018,7.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2019,5.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LT,2020,5.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2011,1.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2012,1.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2013,1.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2014,1.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2015,1.7,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2016,2.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2017,1.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2018,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2019,1.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LU,2020,2.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2011,4.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2012,5.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2013,4.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2014,5.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2015,5.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2016,5.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2017,5.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2018,8.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2019,10.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,LV,2020,6.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2011,,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2012,1.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2013,1.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2014,1.4,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2015,,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2016,,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2017,1.2,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2018,1.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2019,1.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,ME,2020,1.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2011,0.5,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2012,0.8,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2013,1.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2014,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2015,2.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2016,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2017,2.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2018,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2019,2.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MK,2020,2.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2011,0.6,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2012,0.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2013,1.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2014,1.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2015,1.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2016,0.7,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2017,1.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2018,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2019,1.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,MT,2020,1.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2011,64.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2012,64.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2013,64.6,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2014,66.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2015,73.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2016,76.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2017,70.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2018,75.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2019,82.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NL,2020,77.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2011,19.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2012,20.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2013,23.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2014,23.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2015,25.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2016,29.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2017,28.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2018,32.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2019,32.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,NO,2020,33.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2011,45.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2012,49.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2013,52.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2014,58.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2015,57.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2016,63.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2017,69.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2018,74.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2019,67.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PL,2020,64.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2011,23.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2012,21.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2013,28.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2014,32.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2015,38.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2016,39.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2017,39.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2018,37.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2019,38.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,PT,2020,38.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2011,11.4,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2012,20.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2013,14.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2014,10.8,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2015,12.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2016,12.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2017,15.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2018,10.8,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2019,15.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RO,2020,19.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2013,10.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2014,13.8,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2015,15.2,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2016,13.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2017,16.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2018,13.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2019,14.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,RS,2020,12.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2011,57.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2012,63.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2013,70.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2014,72.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2015,75.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2016,74.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2017,79.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2018,82.8,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2019,81.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SE,2020,78.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2011,5.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2012,3.9,u
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2013,4.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2014,4.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2015,5.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2016,5.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2017,5.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2018,5.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2019,4.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SI,2020,4.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2011,6.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2012,8.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2013,11.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2014,12.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2015,11.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2016,11.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2017,11.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2018,9.8,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2019,10.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,SK,2020,11.6,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2011,50.7,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2012,55.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2013,62.3,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2014,65.0,b
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2015,82.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2016,77.9,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2017,83.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2018,101.1,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2019,97.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,TR,2020,66.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2011,374.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2012,395.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2013,364.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2014,395.0,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2015,417.5,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2016,431.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2017,435.2,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2018,445.4,
ESTAT:SPRT_EMP_SEX$DEFAULTVIEW(1.0),20/07/21 23:00:00,A,T,THS_PER,UK,2019,424.6,
