country,year_month,neutral,home_win,away_win,games_played,goal_diff,win_rate
Austria,2010-03,0,1,0,1,1,1.0
Austria,2010-05,0,0,0,1,-1,0.0
Austria,2010-10,0,0,0,1,0,0.0
Austria,2010-11,0,0,0,1,-1,0.0
Austria,2011-02,0,0,0,1,-2,0.0
Austria,2011-03,0,0,0,1,-2,0.0
Austria,2011-06,0,1,0,2,1,0.5
Austria,2011-08,0,0,0,1,-1,0.0
Austria,2011-09,0,0,0,1,-4,0.0
Austria,2012-02,0,1,0,1,2,1.0
Austria,2012-06,0,0,0,1,0,0.0
Austria,2012-09,0,0,0,1,-1,0.0
Austria,2013-06,0,1,0,1,1,1.0
Austria,2013-08,0,0,0,1,-2,0.0
Austria,2013-09,0,0,0,1,-3,0.0
Austria,2013-10,0,0,0,1,-1,0.0
Austria,2014-09,0,0,0,1,0,0.0
Austria,2015-09,0,0,1,1,3,1.0
Austria,2016-05,0,1,0,1,1,1.0
Austria,2016-06,2,0,0,3,-4,0.0
Austria,2016-11,0,0,0,1,0,0.0
Austria,2017-03,0,0,0,1,0,0.0
Austria,2018-03,0,1,1,2,7,1.0
Austria,2018-06,0,1,0,1,1,1.0
Austria,2018-09,0,1,0,1,2,1.0
Austria,2018-10,0,0,0,1,-2,0.0
Austria,2019-03,0,0,0,1,-1,0.0
Austria,2019-06,0,1,0,1,1,1.0
Austria,2019-09,0,1,0,2,6,0.5
Austria,2019-10,0,0,1,1,1,1.0
Austria,2019-11,0,0,0,1,-1,0.0
Austria,2020-09,0,0,0,1,-1,0.0
Austria,2020-10,0,1,1,2,2,1.0
Austria,2020-11,0,0,1,1,3,1.0
Austria,2021-03,0,0,0,1,-4,0.0
Austria,2021-06,1,0,0,3,-3,0.0
Belgium,2010-03,0,0,0,1,-1,0.0
Belgium,2010-05,0,1,0,1,1,1.0
Belgium,2010-08,0,0,0,1,-1,0.0
Belgium,2010-09,0,0,0,1,-1,0.0
Belgium,2010-10,0,0,0,1,0,0.0
Belgium,2011-02,0,0,0,1,0,0.0
Belgium,2011-03,0,0,1,1,2,1.0
Belgium,2011-08,0,0,0,1,0,0.0
Belgium,2011-10,0,0,0,1,-2,0.0
Belgium,2011-11,0,1,0,2,1,0.5
Belgium,2012-02,0,0,0,1,0,0.0
Belgium,2012-08,0,1,0,1,2,1.0
Belgium,2012-09,0,0,0,1,0,0.0
Belgium,2012-11,0,0,0,1,-1,0.0
Belgium,2013-02,0,1,0,1,1,1.0
Belgium,2013-08,0,0,0,1,0,0.0
Belgium,2013-10,0,0,1,1,1,1.0
Belgium,2014-05,0,1,0,1,4,1.0
Belgium,2014-06,0,0,1,1,2,1.0
Belgium,2015-03,0,1,0,1,5,1.0
Belgium,2015-06,0,0,1,1,1,1.0
Belgium,2015-09,0,0,1,1,1,1.0
Belgium,2015-11,0,1,0,1,2,1.0
Belgium,2016-03,0,0,0,1,-1,0.0
Belgium,2016-06,3,0,2,4,3,0.5
Belgium,2016-09,0,0,1,2,1,0.5
Belgium,2016-11,0,1,0,2,7,0.5
Belgium,2017-03,0,0,0,1,0,0.0
Belgium,2017-06,0,0,1,1,2,1.0
Belgium,2017-09,0,0,1,1,1,1.0
Belgium,2017-10,0,1,0,1,4,1.0
Belgium,2018-06,0,0,0,1,0,0.0
Belgium,2018-07,1,0,0,1,-1,0.0
Belgium,2018-10,0,0,0,1,0,0.0
Belgium,2019-03,0,0,1,1,2,1.0
Belgium,2019-11,0,1,0,1,5,1.0
Belgium,2020-09,0,0,1,1,2,1.0
Belgium,2020-11,0,1,0,1,2,1.0
Belgium,2021-06,2,2,2,5,5,0.8
Belgium,2021-07,1,0,0,1,-1,0.0
Belgium,2021-09,0,0,1,1,3,1.0
Bulgaria,2010-03,0,0,0,1,-2,0.0
Bulgaria,2010-05,0,0,0,1,-1,0.0
Bulgaria,2011-03,0,0,1,1,1,1.0
Bulgaria,2012-02,0,0,0,1,0,0.0
Bulgaria,2012-05,0,0,1,1,1,1.0
Bulgaria,2012-08,0,1,0,1,1,1.0
Bulgaria,2012-09,0,0,0,1,0,0.0
Bulgaria,2012-10,0,0,0,1,0,0.0
Bulgaria,2013-03,0,1,0,2,6,0.5
Bulgaria,2013-09,0,0,1,2,0,0.5
Bulgaria,2014-10,0,0,0,1,-1,0.0
Bulgaria,2014-11,0,0,0,1,0,0.0
Bulgaria,2015-03,0,0,0,1,0,0.0
Bulgaria,2015-06,0,0,1,1,1,1.0
Bulgaria,2015-09,0,0,0,1,-1,0.0
Bulgaria,2015-10,0,0,0,1,-3,0.0
Bulgaria,2016-03,0,0,1,1,1,1.0
Bulgaria,2016-06,1,0,0,1,-4,0.0
Bulgaria,2016-09,0,1,0,1,1,1.0
Bulgaria,2016-10,0,0,0,2,-6,0.0
Bulgaria,2017-03,0,1,0,1,2,1.0
Bulgaria,2017-08,0,1,0,1,1,1.0
Bulgaria,2017-09,0,0,0,1,-2,0.0
Bulgaria,2017-10,0,0,0,2,-1,0.0
Bulgaria,2018-09,0,0,1,1,1,1.0
Bulgaria,2018-10,0,1,0,1,1,1.0
Bulgaria,2018-11,0,0,0,2,0,0.0
Bulgaria,2020-10,0,0,0,1,-2,0.0
Bulgaria,2020-11,0,0,0,1,-1,0.0
Bulgaria,2021-03,0,0,0,1,-2,0.0
Bulgaria,2021-06,1,0,0,2,-3,0.0
Bulgaria,2021-09,0,1,0,2,1,0.5
Croatia,2010-03,0,0,1,1,1,1.0
Croatia,2010-05,0,0,1,2,1,0.5
Croatia,2010-08,0,0,0,1,0,0.0
Croatia,2010-09,0,0,1,2,3,0.5
Croatia,2010-11,0,1,0,1,3,1.0
Croatia,2011-03,0,0,0,1,0,0.0
Croatia,2011-09,0,0,1,1,2,1.0
Croatia,2011-10,0,1,0,2,0,0.5
Croatia,2012-02,0,0,0,1,-2,0.0
Croatia,2012-05,0,1,0,1,2,1.0
Croatia,2012-06,2,0,0,2,-1,0.0
Croatia,2012-09,0,0,0,1,0,0.0
Croatia,2013-06,1,0,0,1,-1,0.0
Croatia,2013-10,0,0,0,1,-1,0.0
Croatia,2014-09,0,2,0,2,4,1.0
Croatia,2014-10,0,0,1,1,1,1.0
Croatia,2014-11,0,0,0,1,0,0.0
Croatia,2015-06,0,0,0,1,0,0.0
Croatia,2015-10,0,1,1,2,4,1.0
Croatia,2016-03,0,0,0,1,0,0.0
Croatia,2016-06,2,1,0,2,0,0.5
Croatia,2016-10,0,0,1,1,1,1.0
Croatia,2017-03,0,0,0,1,-3,0.0
Croatia,2017-10,0,0,0,1,0,0.0
Croatia,2017-11,0,1,0,2,3,0.5
Croatia,2018-07,2,1,0,2,-2,0.5
Croatia,2018-09,0,0,0,2,-6,0.0
Croatia,2018-11,0,1,0,1,1,1.0
Croatia,2019-03,0,0,0,1,-1,0.0
Croatia,2019-09,0,0,1,1,4,1.0
Croatia,2019-10,0,1,0,1,3,1.0
Croatia,2019-11,0,1,0,1,2,1.0
Croatia,2020-09,0,0,0,2,-5,0.0
Croatia,2020-10,0,1,0,2,0,0.5
Croatia,2020-11,0,0,0,2,-2,0.0
Croatia,2021-03,0,2,0,3,3,0.6666666666666666
Croatia,2021-06,1,0,0,2,-3,0.0
Croatia,2021-09,0,1,1,2,4,1.0
Cyprus,2010-09,0,0,0,1,0,0.0
Cyprus,2010-10,0,0,0,1,-2,0.0
Cyprus,2011-02,0,0,0,2,-2,0.0
Cyprus,2011-03,0,0,0,1,-1,0.0
Cyprus,2011-09,0,0,0,1,-4,0.0
Cyprus,2011-10,0,0,0,1,-3,0.0
Cyprus,2012-08,0,0,0,1,-1,0.0
Cyprus,2012-10,0,0,0,1,-1,0.0
Cyprus,2012-11,0,0,0,1,-3,0.0
Cyprus,2013-09,0,0,0,1,-2,0.0
Cyprus,2014-09,0,0,0,1,-2,0.0
Cyprus,2015-03,0,0,0,1,-5,0.0
Cyprus,2015-09,0,0,0,1,-1,0.0
Cyprus,2016-09,0,0,0,1,-3,0.0
Cyprus,2016-10,0,0,0,1,-2,0.0
Cyprus,2017-03,0,0,0,1,0,0.0
Cyprus,2017-06,0,0,0,1,-4,0.0
Cyprus,2017-09,0,0,0,1,-1,0.0
Cyprus,2017-10,0,0,0,2,-5,0.0
Cyprus,2018-09,0,1,0,1,1,1.0
Cyprus,2018-10,0,0,0,2,-1,0.0
Cyprus,2018-11,0,0,0,1,0,0.0
Cyprus,2019-03,0,0,0,1,-2,0.0
Cyprus,2019-11,0,0,0,1,-5,0.0
Cyprus,2020-10,0,0,0,1,-2,0.0
Cyprus,2020-11,0,1,0,2,0,0.5
Cyprus,2021-03,0,1,0,3,0,0.3333333333333333
Cyprus,2021-06,0,0,0,1,-1,0.0
Cyprus,2021-09,0,0,0,2,-5,0.0
Denmark,2010-03,0,0,0,1,-1,0.0
Denmark,2010-06,1,0,0,1,-2,0.0
Denmark,2010-08,0,0,0,1,0,0.0
Denmark,2010-10,0,1,0,2,0,0.5
Denmark,2011-03,0,0,1,1,1,1.0
Denmark,2011-10,0,1,1,2,4,1.0
Denmark,2011-11,0,2,0,2,3,1.0
Denmark,2012-06,3,0,1,3,-1,0.3333333333333333
Denmark,2012-08,0,0,0,1,-2,0.0
Denmark,2012-10,0,0,0,2,-2,0.0
Denmark,2013-03,0,0,0,1,0,0.0
Denmark,2013-08,0,0,0,1,-1,0.0
Denmark,2013-09,0,0,1,1,1,1.0
Denmark,2013-10,0,1,0,2,6,0.5
Denmark,2014-05,0,1,0,2,1,0.5
Denmark,2014-10,0,0,0,1,-1,0.0
Denmark,2014-11,0,0,0,1,-2,0.0
Denmark,2015-03,0,0,0,1,-2,0.0
Denmark,2015-10,0,0,0,2,-2,0.0
Denmark,2015-11,0,0,0,2,-1,0.0
Denmark,2016-06,1,0,1,1,4,1.0
Denmark,2016-10,0,0,0,1,-1,0.0
Denmark,2017-03,0,0,0,1,0,0.0
Denmark,2017-06,0,0,0,1,0,0.0
Denmark,2017-09,0,1,0,1,4,1.0
Denmark,2017-10,0,0,0,1,0,0.0
Denmark,2018-01,1,0,0,1,-1,0.0
Denmark,2018-06,1,0,0,2,0,0.0
Denmark,2018-07,1,0,0,1,0,0.0
Denmark,2018-09,0,0,0,1,-3,0.0
Denmark,2018-10,0,1,0,1,2,1.0
Denmark,2019-10,0,1,0,1,4,1.0
Denmark,2020-09,0,0,0,1,-2,0.0
Denmark,2020-11,0,1,0,2,0,0.5
Denmark,2021-03,0,0,1,1,4,1.0
Denmark,2021-06,1,0,0,3,-2,0.0
Estonia,2010-05,0,1,0,2,2,0.5
Estonia,2010-06,1,0,0,2,-2,0.0
Estonia,2010-09,0,0,0,1,-1,0.0
Estonia,2010-10,0,0,0,1,-1,0.0
Estonia,2011-06,0,0,0,1,-3,0.0
Estonia,2011-09,0,0,1,1,1,1.0
Estonia,2012-05,0,0,0,1,-2,0.0
Estonia,2012-06,0,1,0,3,-4,0.3333333333333333
Estonia,2012-08,0,1,0,1,1,1.0
Estonia,2012-09,0,0,0,1,-2,0.0
Estonia,2012-10,0,0,0,1,-1,0.0
Estonia,2013-03,0,0,0,1,-3,0.0
Estonia,2013-08,0,0,0,1,0,0.0
Estonia,2013-09,0,0,0,2,-4,0.0
Estonia,2013-10,0,0,0,1,-2,0.0
Estonia,2014-05,1,0,0,2,-2,0.0
Estonia,2014-09,0,1,0,2,-1,0.5
Estonia,2014-10,0,0,0,1,-1,0.0
Estonia,2015-06,0,0,1,1,2,1.0
Estonia,2015-09,0,1,0,2,0,0.5
Estonia,2016-01,1,0,0,1,0,0.0
Estonia,2016-05,0,0,0,1,-2,0.0
Estonia,2016-06,0,0,0,2,-7,0.0
Estonia,2016-08,0,0,0,1,0,0.0
Estonia,2016-10,0,0,0,1,-2,0.0
Estonia,2016-11,0,0,0,1,-7,0.0
Estonia,2017-03,0,1,0,2,3,0.5
Estonia,2017-06,0,0,1,2,-1,0.5
Estonia,2017-08,0,0,0,1,0,0.0
Estonia,2017-09,0,1,0,1,1,1.0
Estonia,2017-11,0,0,1,2,0,0.5
Estonia,2018-01,1,0,0,1,0,0.0
Estonia,2018-05,0,1,0,1,2,1.0
Estonia,2018-06,0,0,0,1,-1,0.0
Estonia,2018-09,0,0,0,2,-2,0.0
Estonia,2018-10,0,0,0,2,-1,0.0
Estonia,2018-11,0,0,1,2,-1,0.5
Estonia,2019-01,1,1,0,1,1,1.0
Estonia,2019-06,0,0,0,1,-8,0.0
Estonia,2019-09,0,0,0,1,-4,0.0
Estonia,2019-10,0,0,0,1,-3,0.0
Estonia,2019-11,0,0,0,1,-5,0.0
Estonia,2020-10,0,0,0,1,-2,0.0
Estonia,2020-11,0,0,0,1,-4,0.0
Estonia,2021-03,0,0,0,1,-1,0.0
Estonia,2021-06,0,1,2,3,3,1.0
Estonia,2021-09,0,0,0,1,-3,0.0
Finland,2010-03,0,0,1,1,1,1.0
Finland,2010-05,0,0,0,2,-2,0.0
Finland,2010-08,0,1,0,1,1,1.0
Finland,2010-09,0,0,0,1,-1,0.0
Finland,2010-10,0,0,0,1,-1,0.0
Finland,2011-02,0,0,0,1,0,0.0
Finland,2011-03,0,0,0,1,-2,0.0
Finland,2011-06,0,0,0,1,-5,0.0
Finland,2011-08,0,0,1,1,2,1.0
Finland,2011-09,0,0,0,1,-2,0.0
Finland,2011-10,0,0,0,2,-1,0.0
Finland,2011-11,0,0,0,1,-1,0.0
Finland,2012-02,0,0,0,1,-2,0.0
Finland,2012-06,1,0,1,2,1,0.5
Finland,2012-09,0,0,0,1,-1,0.0
Finland,2012-11,0,0,1,1,3,1.0
Finland,2013-01,1,0,0,1,-3,0.0
Finland,2013-03,0,0,1,2,3,0.5
Finland,2013-08,0,1,0,1,2,1.0
Finland,2013-09,0,0,0,1,-2,0.0
Finland,2013-10,0,0,0,1,-3,0.0
Finland,2014-03,0,0,1,1,1,1.0
Finland,2014-05,2,1,0,2,1,0.5
Finland,2014-10,0,0,0,2,-2,0.0
Finland,2014-11,0,0,0,2,-2,0.0
Finland,2015-01,1,1,0,1,1,1.0
Finland,2015-06,0,0,0,2,-3,0.0
Finland,2015-09,0,0,1,1,1,1.0
Finland,2015-10,0,0,0,1,0,0.0
Finland,2016-01,1,0,0,1,-3,0.0
Finland,2016-03,0,0,0,1,-5,0.0
Finland,2016-06,0,0,0,2,-2,0.0
Finland,2016-08,0,0,0,1,-2,0.0
Finland,2016-10,0,0,0,1,-1,0.0
Finland,2017-03,0,0,0,1,0,0.0
Finland,2017-10,0,0,0,1,0,0.0
Finland,2017-11,0,1,0,1,3,1.0
Finland,2018-03,1,1,0,1,5,1.0
Finland,2018-06,0,0,0,1,-2,0.0
Finland,2018-09,0,2,0,2,2,1.0
Finland,2018-10,0,1,1,2,3,1.0
Finland,2018-11,0,0,0,2,-3,0.0
Finland,2019-01,2,1,0,2,0,0.5
Finland,2019-03,0,0,0,1,-2,0.0
Finland,2019-09,0,1,0,2,0,0.5
Finland,2019-11,0,0,0,1,-1,0.0
Finland,2020-10,0,1,0,2,-2,0.5
Finland,2020-11,0,0,2,2,3,1.0
Finland,2021-05,0,0,0,1,-2,0.0
Finland,2021-06,1,0,1,3,-2,0.3333333333333333
Finland,2021-09,0,0,0,1,-2,0.0
France,2010-03,0,0,0,1,-2,0.0
France,2010-10,0,2,0,2,4,1.0
France,2011-03,0,0,1,2,2,0.5
France,2011-06,0,0,1,1,1,1.0
France,2011-09,0,0,0,1,0,0.0
France,2011-11,0,0,0,1,0,0.0
France,2012-02,0,0,1,1,1,1.0
France,2012-06,2,1,0,3,0,0.3333333333333333
France,2012-09,0,0,1,1,1,1.0
France,2012-10,0,0,0,1,0,0.0
France,2012-11,0,0,1,1,1,1.0
France,2013-02,0,0,0,1,-1,0.0
France,2013-03,0,0,0,1,-1,0.0
France,2013-08,0,0,0,1,0,0.0
France,2013-10,0,1,0,1,3,1.0
France,2014-03,0,1,0,1,2,1.0
France,2014-07,1,0,0,1,-1,0.0
France,2014-09,0,1,0,1,1,1.0
France,2014-10,0,1,0,1,1,1.0
France,2014-11,0,1,0,1,1,1.0
France,2015-03,0,1,0,1,2,1.0
France,2015-06,0,0,0,1,-1,0.0
France,2015-09,0,0,1,1,1,1.0
France,2015-10,0,0,1,1,1,1.0
France,2015-11,0,1,0,1,2,1.0
France,2016-03,0,0,1,1,1,1.0
France,2016-06,0,1,0,1,1,1.0
France,2016-07,0,1,0,2,1,0.5
France,2016-09,0,0,1,1,2,1.0
France,2016-10,0,1,1,2,4,1.0
France,2016-11,0,1,0,1,1,1.0
France,2017-03,0,0,1,2,0,0.5
France,2017-06,0,0,0,1,-1,0.0
France,2017-08,0,1,0,1,4,1.0
France,2017-09,0,0,0,1,0,0.0
France,2017-10,0,0,1,1,1,1.0
France,2017-11,0,0,0,1,0,0.0
France,2018-06,1,1,0,2,2,0.5
France,2018-07,2,2,0,2,3,1.0
France,2018-09,0,1,0,2,1,0.5
France,2018-10,0,1,0,1,1,1.0
France,2018-11,0,0,0,1,-2,0.0
France,2020-09,0,1,1,2,3,1.0
France,2020-10,0,0,1,2,1,0.5
France,2020-11,0,1,1,3,1,0.6666666666666666
France,2021-06,1,1,1,4,4,0.5
France,2021-09,0,1,0,1,2,1.0
Germany,2010-05,0,1,1,2,6,1.0
Germany,2010-07,1,0,0,1,-1,0.0
Germany,2010-08,0,0,0,1,0,0.0
Germany,2010-09,0,0,1,1,1,1.0
Germany,2010-11,0,0,0,1,0,0.0
Germany,2011-02,0,0,0,1,0,0.0
Germany,2011-06,0,0,1,1,1,1.0
Germany,2011-09,0,1,0,2,4,0.5
Germany,2011-10,0,1,0,1,2,1.0
Germany,2011-11,0,1,0,1,3,1.0
Germany,2012-02,0,0,0,1,-1,0.0
Germany,2012-06,5,2,2,5,4,0.8
Germany,2012-09,0,0,1,1,1,1.0
Germany,2012-10,0,0,0,1,0,0.0
Germany,2012-11,0,0,0,1,0,0.0
Germany,2013-02,0,0,1,1,1,1.0
Germany,2013-09,0,1,0,1,3,1.0
Germany,2013-10,0,0,1,1,2,1.0
Germany,2013-11,0,0,0,1,0,0.0
Germany,2014-05,0,0,0,1,0,0.0
Germany,2014-06,1,1,0,1,4,1.0
Germany,2014-07,1,0,1,1,1,1.0
Germany,2014-10,0,0,0,1,-2,0.0
Germany,2014-11,0,0,1,1,1,1.0
Germany,2015-09,0,1,0,1,2,1.0
Germany,2015-11,0,0,0,1,-2,0.0
Germany,2016-03,0,1,0,1,3,1.0
Germany,2016-05,0,0,0,1,-2,0.0
Germany,2016-06,2,2,0,3,5,0.6666666666666666
Germany,2016-07,1,1,0,2,-2,0.5
Germany,2016-08,0,1,0,1,2,1.0
Germany,2016-11,0,0,0,1,0,0.0
Germany,2017-06,0,0,0,1,0,0.0
Germany,2017-11,0,0,0,1,0,0.0
Germany,2018-03,0,0,0,1,0,0.0
Germany,2018-06,1,1,0,2,0,0.5
Germany,2018-09,0,0,0,1,0,0.0
Germany,2018-10,0,0,0,2,-4,0.0
Germany,2018-11,0,0,0,1,0,0.0
Germany,2019-03,0,0,1,1,1,1.0
Germany,2019-06,0,1,0,1,8,1.0
Germany,2019-09,0,0,0,1,-2,0.0
Germany,2019-10,0,0,1,1,3,1.0
Germany,2020-09,0,0,0,1,0,0.0
Germany,2020-11,0,0,0,1,-6,0.0
Germany,2021-03,0,0,1,1,1,1.0
Germany,2021-06,1,2,0,5,7,0.4
Greece,2010-09,0,0,0,1,0,0.0
Greece,2010-10,0,1,0,1,1,1.0
Greece,2010-11,0,0,1,1,1,1.0
Greece,2011-03,0,0,1,2,1,0.5
Greece,2011-06,0,1,0,1,2,1.0
Greece,2011-09,0,0,0,1,0,0.0
Greece,2011-10,0,1,0,1,2,1.0
Greece,2011-11,1,0,0,1,-2,0.0
Greece,2012-02,0,0,0,1,0,0.0
Greece,2012-05,1,0,0,1,0,0.0
Greece,2012-06,1,0,0,2,-2,0.0
Greece,2012-09,0,1,1,2,3,1.0
Greece,2012-10,0,0,1,1,1,1.0
Greece,2013-06,0,0,1,1,1,1.0
Greece,2013-08,0,0,1,1,2,1.0
Greece,2013-09,0,1,0,1,1,1.0
Greece,2013-10,0,1,0,1,1,1.0
Greece,2013-11,0,1,0,2,2,0.5
Greece,2014-05,0,0,0,1,0,0.0
Greece,2014-09,0,0,0,1,-1,0.0
Greece,2014-10,0,0,0,1,0,0.0
Greece,2015-03,0,0,0,1,0,0.0
Greece,2015-06,0,0,0,1,0,0.0
Greece,2015-09,0,0,0,2,-1,0.0
Greece,2015-10,0,1,0,1,1,1.0
Greece,2015-11,0,0,0,1,-1,0.0
Greece,2016-09,0,0,1,1,1,1.0
Greece,2016-10,0,1,1,2,4,1.0
Greece,2017-03,0,0,0,1,0,0.0
Greece,2017-08,0,0,0,1,0,0.0
Greece,2017-09,0,0,0,1,-1,0.0
Greece,2017-10,0,0,1,1,1,1.0
Greece,2017-11,0,0,0,2,-3,0.0
Greece,2018-09,0,0,1,2,0,0.5
Greece,2018-10,0,1,0,2,-1,0.5
Greece,2018-11,0,1,0,2,0,0.5
Greece,2019-06,0,0,0,1,-3,0.0
Greece,2019-09,0,0,0,1,-1,0.0
Greece,2019-10,0,0,0,1,-2,0.0
Greece,2019-11,0,1,0,1,1,1.0
Greece,2020-09,0,0,0,1,0,0.0
Greece,2020-10,0,0,0,1,-1,0.0
Greece,2020-11,0,1,0,2,1,0.5
Greece,2021-03,0,0,0,1,0,0.0
Greece,2021-06,0,0,0,1,0,0.0
Greece,2021-09,0,1,0,1,1,1.0
Hungary,2010-05,0,0,0,1,-3,0.0
Hungary,2010-06,0,0,0,1,-5,0.0
Hungary,2010-09,0,0,0,1,-2,0.0
Hungary,2010-10,0,0,1,1,1,1.0
Hungary,2010-11,0,1,0,1,2,1.0
Hungary,2011-03,0,0,0,2,-6,0.0
Hungary,2011-06,0,0,1,1,1,1.0
Hungary,2011-09,0,1,0,1,1,1.0
Hungary,2011-10,0,0,0,1,0,0.0
Hungary,2011-11,0,0,0,1,-1,0.0
Hungary,2012-02,0,0,0,1,0,0.0
Hungary,2012-09,0,0,0,1,-3,0.0
Hungary,2012-10,0,0,1,1,1,1.0
Hungary,2013-03,0,0,0,1,0,0.0
Hungary,2013-09,0,1,0,2,1,0.5
Hungary,2013-10,0,0,0,1,-7,0.0
Hungary,2014-03,0,0,0,1,-1,0.0
Hungary,2014-05,0,0,0,1,0,0.0
Hungary,2014-10,0,0,0,1,0,0.0
Hungary,2014-11,0,1,0,1,1,1.0
Hungary,2015-03,0,0,0,1,0,0.0
Hungary,2015-06,0,1,1,2,5,1.0
Hungary,2015-09,0,0,0,1,0,0.0
Hungary,2015-10,0,0,0,1,-1,0.0
Hungary,2016-03,0,0,0,1,0,0.0
Hungary,2016-06,3,0,1,4,-4,0.25
Hungary,2016-10,0,0,1,1,2,1.0
Hungary,2017-03,0,0,0,1,-3,0.0
Hungary,2017-08,0,1,0,1,2,1.0
Hungary,2017-09,0,0,0,1,-1,0.0
Hungary,2017-11,0,0,0,1,-1,0.0
Hungary,2018-09,0,1,0,2,0,0.5
Hungary,2018-10,0,0,0,2,-1,0.0
Hungary,2018-11,0,2,0,2,4,1.0
Hungary,2019-03,0,1,0,2,-1,0.5
Hungary,2019-09,0,0,0,1,-1,0.0
Hungary,2019-10,0,0,0,1,-3,0.0
Hungary,2021-03,0,0,0,1,0,0.0
Hungary,2021-06,0,1,0,4,-2,0.25
Italy,2010-06,1,0,0,1,-1,0.0
Italy,2010-09,0,0,1,1,1,1.0
Italy,2010-11,1,0,0,1,0,0.0
Italy,2011-02,0,0,0,1,0,0.0
Italy,2011-03,0,0,1,1,1,1.0
Italy,2011-06,0,1,0,1,3,1.0
Italy,2011-08,0,1,0,1,1,1.0
Italy,2011-09,0,1,0,1,1,1.0
Italy,2011-11,0,0,1,1,2,1.0
Italy,2012-06,3,0,1,3,1,0.3333333333333333
Italy,2012-07,1,0,0,1,-4,0.0
Italy,2012-09,0,1,0,2,2,0.5
Italy,2012-10,0,1,0,1,2,1.0
Italy,2012-11,0,0,0,1,-1,0.0
Italy,2013-02,0,0,0,1,0,0.0
Italy,2013-03,0,0,1,1,2,1.0
Italy,2013-06,1,0,0,1,0,0.0
Italy,2013-09,0,1,0,1,1,1.0
Italy,2013-10,0,0,0,1,0,0.0
Italy,2013-11,0,0,0,1,0,0.0
Italy,2014-03,0,0,0,1,-1,0.0
Italy,2014-06,0,0,0,1,0,0.0
Italy,2014-09,0,1,0,1,2,1.0
Italy,2014-10,0,0,1,1,1,1.0
